Year,Month,Name,Limit,DeviceName,DeviceType,FlowDirection,Factor
2020,3,VALIMP,1442.7,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,3,VALIMP,1442.7,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,3,VALIMP,1442.7,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,4,BEARKT,89999.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2020,4,BEARKT,89999.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2020,4,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2020,4,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2020,4,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2020,4,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2020,4,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2020,4,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2020,4,MCCAMY,2167.2,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2020,4,MCCAMY,2167.2,60014 SPUD4A 76615 L_LCRAN 1,Line,From-To,1
2020,4,MCCAMY,2167.2,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2020,4,MCCAMY,2167.2,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2020,4,MCCAMY,2167.2,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2020,4,MCCAMY,2167.2,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2020,4,MCCAMY,2167.2,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2020,4,MCCAMY,2167.2,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2020,4,MCCAMY,2167.2,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2020,4,MCCAMY,2167.2,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2020,4,MCCAMY,2167.2,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2020,4,MCCAMY,2167.2,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2020,4,MCCAMY,2167.2,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2020,4,MCCAMY,2167.2,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2020,4,NELRIO,89999.1,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2020,4,NELRIO,89999.1,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,4,NE_LOB,1488.6,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2020,4,NE_LOB,1488.6,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,4,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2020,4,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2020,4,N_TO_H,4005.0,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2020,4,N_TO_H,4005.0,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2020,4,N_TO_H,4005.0,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2020,4,N_TO_H,4005.0,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2020,4,N_TO_H,4005.0,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2020,4,N_TO_H,4005.0,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2020,4,PNHNDL,3638.7,11305 DERMOTT 59904 COTTONW 1,Line,To-From,1
2020,4,PNHNDL,3638.7,11305 DERMOTT 59904 COTTONW 2,Line,To-From,1
2020,4,PNHNDL,3638.7,59904 COTTONW 60500 EDITHCL 1,Line,From-To,1
2020,4,PNHNDL,3638.7,59904 COTTONW 60500 EDITHCL 2,Line,From-To,1
2020,4,PNHNDL,3638.7,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2020,4,PNHNDL,3638.7,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2020,4,PNHNDL,3638.7,60501 TESLA7A 61001 JIMTREE 1,Line,From-To,1
2020,4,PNHNDL,3638.7,6101 RILEY7A 60501 TESLA7A 1,Line,To-From,1
2020,4,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2020,4,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2020,4,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2020,4,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2020,4,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2020,4,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2020,4,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2020,4,VALIMP,1728.9,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2020,4,VALIMP,1728.9,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,4,VALIMP,1728.9,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2020,4,VALIMP,1728.9,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,4,VALIMP,1728.9,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,4,VALIMP,1728.9,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,5,BEARKT,89999.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2020,5,BEARKT,89999.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2020,5,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2020,5,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2020,5,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2020,5,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2020,5,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2020,5,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2020,5,MCCAMY,2167.2,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2020,5,MCCAMY,2167.2,60014 SPUD4A 76615 L_LCRAN 1,Line,From-To,1
2020,5,MCCAMY,2167.2,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2020,5,MCCAMY,2167.2,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2020,5,MCCAMY,2167.2,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2020,5,MCCAMY,2167.2,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2020,5,MCCAMY,2167.2,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2020,5,MCCAMY,2167.2,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2020,5,MCCAMY,2167.2,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2020,5,MCCAMY,2167.2,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2020,5,MCCAMY,2167.2,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2020,5,MCCAMY,2167.2,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2020,5,MCCAMY,2167.2,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2020,5,MCCAMY,2167.2,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2020,5,NELRIO,89999.1,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2020,5,NELRIO,89999.1,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,5,NE_LOB,1488.6,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2020,5,NE_LOB,1488.6,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,5,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2020,5,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2020,5,N_TO_H,3853.8,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2020,5,N_TO_H,3853.8,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2020,5,N_TO_H,3853.8,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2020,5,N_TO_H,3853.8,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2020,5,N_TO_H,3853.8,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2020,5,N_TO_H,3853.8,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2020,5,PNHNDL,2947.5,11305 DERMOTT 59904 COTTONW 1,Line,To-From,1
2020,5,PNHNDL,2947.5,11305 DERMOTT 59904 COTTONW 2,Line,To-From,1
2020,5,PNHNDL,2947.5,59904 COTTONW 60500 EDITHCL 1,Line,From-To,1
2020,5,PNHNDL,2947.5,59904 COTTONW 60500 EDITHCL 2,Line,From-To,1
2020,5,PNHNDL,2947.5,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2020,5,PNHNDL,2947.5,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2020,5,PNHNDL,2947.5,60501 TESLA7A 61001 JIMTREE 1,Line,From-To,1
2020,5,PNHNDL,2947.5,6101 RILEY7A 60501 TESLA7A 1,Line,To-From,1
2020,5,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2020,5,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2020,5,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2020,5,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2020,5,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2020,5,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2020,5,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2020,5,VALIMP,1871.1,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2020,5,VALIMP,1871.1,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,5,VALIMP,1871.1,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2020,5,VALIMP,1871.1,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,5,VALIMP,1871.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,5,VALIMP,1871.1,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,7,BEARKT,89999.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2020,7,BEARKT,89999.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2020,7,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2020,7,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2020,7,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2020,7,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2020,7,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2020,7,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2020,7,MCCAMY,1938.6,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2020,7,MCCAMY,1938.6,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2020,7,MCCAMY,1938.6,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2020,7,MCCAMY,1938.6,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2020,7,MCCAMY,1938.6,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2020,7,MCCAMY,1938.6,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2020,7,MCCAMY,1938.6,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2020,7,MCCAMY,1938.6,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2020,7,MCCAMY,1938.6,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2020,7,MCCAMY,1938.6,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2020,7,MCCAMY,1938.6,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2020,7,MCCAMY,1938.6,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2020,7,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2020,7,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2020,7,NELRIO,89999.1,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2020,7,NELRIO,89999.1,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,7,NE_LOB,1488.6,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2020,7,NE_LOB,1488.6,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,7,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2020,7,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2020,7,N_TO_H,4323.6,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2020,7,N_TO_H,4323.6,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2020,7,N_TO_H,4323.6,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2020,7,N_TO_H,4323.6,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2020,7,N_TO_H,4323.6,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2020,7,N_TO_H,4323.6,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2020,7,PNHNDL,3205.8,11305 DERMOTT 59904 COTTONW 1,Line,To-From,1
2020,7,PNHNDL,3205.8,11305 DERMOTT 59904 COTTONW 2,Line,To-From,1
2020,7,PNHNDL,3205.8,59904 COTTONW 60500 EDITHCL 1,Line,From-To,1
2020,7,PNHNDL,3205.8,59904 COTTONW 60500 EDITHCL 2,Line,From-To,1
2020,7,PNHNDL,3205.8,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2020,7,PNHNDL,3205.8,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2020,7,PNHNDL,3205.8,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2020,7,PNHNDL,3205.8,6101 RILEY7A 60504 TESLA7B 1,Line,To-From,1
2020,7,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2020,7,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2020,7,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2020,7,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2020,7,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2020,7,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2020,7,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2020,7,VALIMP,2180.7,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2020,7,VALIMP,2180.7,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,7,VALIMP,2180.7,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2020,7,VALIMP,2180.7,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,7,VALIMP,2180.7,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,7,VALIMP,2180.7,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,8,BEARKT,89999.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2020,8,BEARKT,89999.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2020,8,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2020,8,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2020,8,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2020,8,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2020,8,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2020,8,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2020,8,MCCAMY,1938.6,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2020,8,MCCAMY,1938.6,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2020,8,MCCAMY,1938.6,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2020,8,MCCAMY,1938.6,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2020,8,MCCAMY,1938.6,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2020,8,MCCAMY,1938.6,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2020,8,MCCAMY,1938.6,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2020,8,MCCAMY,1938.6,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2020,8,MCCAMY,1938.6,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2020,8,MCCAMY,1938.6,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2020,8,MCCAMY,1938.6,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2020,8,MCCAMY,1938.6,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2020,8,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2020,8,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2020,8,NELRIO,89999.1,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2020,8,NELRIO,89999.1,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,8,NE_LOB,1488.6,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2020,8,NE_LOB,1488.6,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,8,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2020,8,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2020,8,N_TO_H,4476.6,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2020,8,N_TO_H,4476.6,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2020,8,N_TO_H,4476.6,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2020,8,N_TO_H,4476.6,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2020,8,N_TO_H,4476.6,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2020,8,N_TO_H,4476.6,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2020,8,PNHNDL,3205.8,11305 DERMOTT 59904 COTTONW 1,Line,To-From,1
2020,8,PNHNDL,3205.8,11305 DERMOTT 59904 COTTONW 2,Line,To-From,1
2020,8,PNHNDL,3205.8,59904 COTTONW 60500 EDITHCL 1,Line,From-To,1
2020,8,PNHNDL,3205.8,59904 COTTONW 60500 EDITHCL 2,Line,From-To,1
2020,8,PNHNDL,3205.8,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2020,8,PNHNDL,3205.8,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2020,8,PNHNDL,3205.8,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2020,8,PNHNDL,3205.8,6101 RILEY7A 60504 TESLA7B 1,Line,To-From,1
2020,8,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2020,8,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2020,8,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2020,8,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2020,8,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2020,8,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2020,8,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2020,8,VALIMP,2142.0,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2020,8,VALIMP,2142.0,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,8,VALIMP,2142.0,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2020,8,VALIMP,2142.0,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,8,VALIMP,2142.0,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,8,VALIMP,2142.0,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,8,W_TO_C,3760.2,1440 COMCHESS 1900 COMCHPKW 1,Line,From-To,1
2020,8,W_TO_C,3760.2,1444 BROWN_5 3422 KILL_SS_ 1,Line,From-To,1
2020,8,W_TO_C,3760.2,1444 BROWN_5 3422 KILL_SS_ 2,Line,From-To,1
2020,8,W_TO_C,3760.2,60708 OERSTED 76003 L_BIGHI 1,Line,To-From,1
2020,8,W_TO_C,3760.2,60710 OERSTED 76003 L_BIGHI 1,Line,To-From,1
2020,9,BEARKT,89999.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2020,9,BEARKT,89999.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2020,9,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2020,9,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2020,9,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2020,9,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2020,9,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2020,9,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2020,9,MCCAMY,1938.6,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2020,9,MCCAMY,1938.6,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2020,9,MCCAMY,1938.6,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2020,9,MCCAMY,1938.6,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2020,9,MCCAMY,1938.6,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2020,9,MCCAMY,1938.6,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2020,9,MCCAMY,1938.6,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2020,9,MCCAMY,1938.6,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2020,9,MCCAMY,1938.6,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2020,9,MCCAMY,1938.6,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2020,9,MCCAMY,1938.6,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2020,9,MCCAMY,1938.6,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2020,9,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2020,9,MCCAMY,1938.6,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2020,9,NELRIO,468.0,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2020,9,NELRIO,468.0,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,9,NE_LOB,1488.6,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2020,9,NE_LOB,1488.6,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,9,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2020,9,NE_LOB,1488.6,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2020,9,N_TO_H,3499.2,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2020,9,N_TO_H,3499.2,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2020,9,N_TO_H,3499.2,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2020,9,N_TO_H,3499.2,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2020,9,N_TO_H,3499.2,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2020,9,N_TO_H,3499.2,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2020,9,PNHNDL,2252.7,11305 DERMOTT 59904 COTTONW 1,Line,To-From,1
2020,9,PNHNDL,2252.7,11305 DERMOTT 59904 COTTONW 2,Line,To-From,1
2020,9,PNHNDL,2252.7,59904 COTTONW 60500 EDITHCL 1,Line,From-To,1
2020,9,PNHNDL,2252.7,59904 COTTONW 60500 EDITHCL 2,Line,From-To,1
2020,9,PNHNDL,2252.7,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2020,9,PNHNDL,2252.7,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2020,9,PNHNDL,2252.7,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2020,9,PNHNDL,2252.7,6101 RILEY7A 60504 TESLA7B 1,Line,To-From,1
2020,9,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2020,9,RV_RH,143.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2020,9,RV_RH,143.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2020,9,RV_RH,143.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2020,9,RV_RH,143.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2020,9,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2020,9,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2020,9,VALIMP,1307.7,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2020,9,VALIMP,1307.7,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2020,9,VALIMP,1307.7,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2020,9,VALIMP,1307.7,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2020,9,VALIMP,1307.7,8896 RACHAL4A 88380 RGTAP4A 1,Line,From-To,1
2020,9,VALIMP,1307.7,8902 RIOHONDO 80512 MGVLYTP 1,Line,To-From,1
2020,9,W_TO_C,3760.2,1440 COMCHESS 1900 COMCHPKW 1,Line,From-To,1
